user_id,typing_style,condition,stimulus_index,wpm
851866,Touchtypist,Sentences,24,64.94587843463779
851866,Touchtypist,Sentences,25,44.374719856566564
851866,Touchtypist,Sentences,26,40.483553556367724
851866,Touchtypist,Sentences,27,37.05882352941177
851866,Touchtypist,Sentences,28,56.19596541786744
851866,Touchtypist,Sentences,29,51.688490696071675
851866,Touchtypist,Sentences,30,34.66204506065858
851866,Touchtypist,Sentences,31,43.13960455362492
851866,Touchtypist,Sentences,32,42.95051353874883
851866,Touchtypist,Sentences,33,26.072786529060295
851866,Touchtypist,Sentences,34,49.79253112033196
851866,Touchtypist,Sentences,35,42.497670083876976
851866,Touchtypist,Sentences,36,31.525851197982348
851866,Touchtypist,Sentences,37,59.95004163197335
851866,Touchtypist,Sentences,38,54.947850419740526
851866,Touchtypist,Sentences,39,45.97114033967565
851866,Touchtypist,Sentences,40,50.671785028790794
851866,Touchtypist,Sentences,41,53.88854868340478
851866,Touchtypist,Sentences,42,54.97709287796752
851866,Touchtypist,Sentences,43,39.787798408488065
851866,Touchtypist,Sentences,44,61.1947547353084
851866,Touchtypist,Sentences,45,50.50723073602417
851866,Touchtypist,Sentences,46,48.96531623433401
851866,Touchtypist,Sentences,47,34.48657013374599
851866,Touchtypist,Sentences,48,35.16483516483517
851866,Touchtypist,Sentences,49,48.64566058595911
915322,Touchtypist,Mix,0,53.667262969588556
915322,Touchtypist,Mix,1,48.84667571234735
915322,Touchtypist,Mix,2,52.37020316027088
915322,Touchtypist,Mix,3,44.189852700491
915322,Touchtypist,Mix,4,33.793750838138664
915322,Touchtypist,Mix,5,40.2549480040255
915322,Touchtypist,Mix,6,66.08302739339169
915322,Touchtypist,Mix,7,47.741633512754504
915322,Touchtypist,Mix,8,42.23758642363293
915322,Touchtypist,Mix,9,43.21988114532685
915322,Touchtypist,Mix,10,51.72413793103448
915322,Touchtypist,Mix,11,39.40578577013292
915322,Touchtypist,Mix,12,50.671785028790794
915322,Touchtypist,Mix,13,43.43329886246122
915322,Touchtypist,Mix,14,56.42633228840126
915322,Touchtypist,Mix,15,54.37665782493369
915322,Touchtypist,Mix,16,54.08112168252379
915322,Touchtypist,Mix,17,50.047664442326024
915322,Touchtypist,Mix,18,47.68843555437807
915322,Touchtypist,Mix,19,31.228598822079164
915322,Touchtypist,Mix,20,56.798623063683316
915322,Touchtypist,Mix,21,60.39142590866729
915322,Touchtypist,Mix,22,35.05355404089581
915322,Touchtypist,Mix,23,54.936305732484065
915322,Touchtypist,Mix,24,58.53658536585366
915322,Touchtypist,Mix,26,48.75846501128669
915322,Touchtypist,Mix,27,53.316407489685815
915322,Touchtypist,Mix,28,62.20160960305551
915322,Touchtypist,Mix,29,48.26780848579214
915322,Touchtypist,Mix,30,56.06748864373783
915322,Touchtypist,Mix,31,54.66509195208369
915322,Touchtypist,Mix,32,33.07223672758921
915322,Touchtypist,Mix,33,44.66019417475728
915322,Touchtypist,Mix,34,55.67271193589203
915322,Touchtypist,Mix,35,54.94724268365518
915322,Touchtypist,Mix,36,51.787916152897665
915322,Touchtypist,Mix,37,38.03486529318542
915322,Touchtypist,Mix,38,41.54829545454545
915322,Touchtypist,Mix,39,50.27322404371584
915322,Touchtypist,Mix,40,51.73383317713214
915322,Touchtypist,Mix,41,44.289044289044284
915322,Touchtypist,Mix,42,28.54553692795651
915322,Touchtypist,Mix,43,45.14421067298314
915322,Touchtypist,Mix,44,35.81624708019724
915322,Touchtypist,Mix,45,55.907566157286624
915322,Touchtypist,Mix,46,49.693251533742334
915322,Touchtypist,Mix,47,47.04254583189207
915322,Touchtypist,Mix,48,47.16553287981859
915322,Touchtypist,Mix,49,56.2268803945746
915322,Touchtypist,Random,0,21.613832853025936
915322,Touchtypist,Random,1,33.14917127071823
915322,Touchtypist,Random,2,35.62945368171022
915322,Touchtypist,Random,3,46.18345093008338
915322,Touchtypist,Random,4,40.053404539385845
915322,Touchtypist,Random,5,22.892025944296073
915322,Touchtypist,Random,6,45.83651642475172
915322,Touchtypist,Random,7,29.15451895043732
915322,Touchtypist,Random,8,24.66091245376079
915322,Touchtypist,Random,9,32.62642740619902
915322,Touchtypist,Random,10,40.89979550102249
915322,Touchtypist,Random,11,25.641025641025642
915322,Touchtypist,Random,12,33.11258278145695
915322,Touchtypist,Random,13,25.651988029072253
915322,Touchtypist,Random,14,19.828155981493722
915322,Touchtypist,Random,15,24.66091245376079
915322,Touchtypist,Random,16,30.060120240480963
915322,Touchtypist,Random,17,34.96503496503497
915322,Touchtypist,Random,18,35.62945368171022
915322,Touchtypist,Random,19,23.166023166023166
915322,Touchtypist,Random,20,32.608695652173914
915322,Touchtypist,Random,21,19.23693491503687
915322,Touchtypist,Random,22,23.174971031286212
915322,Touchtypist,Random,23,50.63291139240506
915322,Touchtypist,Random,24,36.29764065335753
915322,Touchtypist,Random,25,17.167381974248926
915322,Touchtypist,Random,26,41.84100418410042
915322,Touchtypist,Random,27,34.968431277319084
915322,Touchtypist,Random,28,31.529164477141357
915322,Touchtypist,Random,29,40.92769440654843
915322,Touchtypist,Random,30,22.10759027266028
915322,Touchtypist,Random,31,24.65078060805259
915322,Touchtypist,Random,32,32.05128205128205
915322,Touchtypist,Random,33,19.808517662594916
915322,Touchtypist,Random,34,22.90950744558992
915322,Touchtypist,Random,35,40.053404539385845
915322,Touchtypist,Random,36,29.140359397765902
915322,Touchtypist,Random,37,37.73584905660377
915322,Touchtypist,Random,38,22.892025944296073
915322,Touchtypist,Random,39,29.600394671928953
915322,Touchtypist,Random,40,29.140359397765902
915322,Touchtypist,Random,41,27.100271002710027
915322,Touchtypist,Random,42,31.545741324921135
915322,Touchtypist,Random,43,39.24133420536298
915322,Touchtypist,Random,44,31.02378490175802
915322,Touchtypist,Random,45,20.442930153321974
915322,Touchtypist,Random,47,32.59098316132537
915322,Touchtypist,Random,48,22.90950744558992
915322,Touchtypist,Random,49,38.48620910840282
915322,Touchtypist,Sentences,0,100.0521104742053
915322,Touchtypist,Sentences,1,78.00941492938803
915322,Touchtypist,Sentences,2,103.7463976945245
915322,Touchtypist,Sentences,3,89.8666042593026
915322,Touchtypist,Sentences,4,77.98960138648181
915322,Touchtypist,Sentences,5,86.03964571910586
915322,Touchtypist,Sentences,6,85.85055643879174
915322,Touchtypist,Sentences,7,60.73386756642767
915322,Touchtypist,Sentences,8,73.98273736128236
915322,Touchtypist,Sentences,9,68.70884626395649
915322,Touchtypist,Sentences,10,78.06691449814124
915322,Touchtypist,Sentences,11,84.16833667334669
915322,Touchtypist,Sentences,12,68.20950060901339
915322,Touchtypist,Sentences,13,64.63195691202873
915322,Touchtypist,Sentences,14,46.349942062572424
915322,Touchtypist,Sentences,15,96.16195698017714
915322,Touchtypist,Sentences,16,73.93715341959334
915322,Touchtypist,Sentences,17,78.48266841072596
915322,Touchtypist,Sentences,18,94.96043315285297
915322,Touchtypist,Sentences,19,76.24309392265192
915322,Touchtypist,Sentences,20,69.93686255463817
915322,Touchtypist,Sentences,21,90.52333804809054
915322,Touchtypist,Sentences,22,36.627241510873716
915322,Touchtypist,Sentences,23,76.95596408721676
915322,Touchtypist,Sentences,24,71.4690867838911
915322,Touchtypist,Sentences,25,73.26007326007327
915322,Touchtypist,Sentences,26,50.191704426629485
915322,Touchtypist,Sentences,27,100.06414368184734
915322,Touchtypist,Sentences,28,80.71216617210683
915322,Touchtypist,Sentences,29,93.92471114424154
915322,Touchtypist,Sentences,30,39.656311962987445
915322,Touchtypist,Sentences,31,109.33081998114986
915322,Touchtypist,Sentences,32,60.634770251065845
915322,Touchtypist,Sentences,33,89.17789131444496
915322,Touchtypist,Sentences,34,30.76430059285371
915322,Touchtypist,Sentences,35,43.772798332464816
915322,Touchtypist,Sentences,36,84.28446005267779
915322,Touchtypist,Sentences,37,83.9160839160839
915322,Touchtypist,Sentences,38,54.580896686159846
915322,Touchtypist,Sentences,39,84.78425435276306
915322,Touchtypist,Sentences,40,50.16722408026756
915322,Touchtypist,Sentences,41,63.43283582089552
915322,Touchtypist,Sentences,42,58.88125613346418
915322,Touchtypist,Sentences,43,76.92307692307692
915322,Touchtypist,Sentences,44,48.09619238476954
915322,Touchtypist,Sentences,45,66.5380906460945
915322,Touchtypist,Sentences,46,87.24388631857238
915322,Touchtypist,Sentences,47,86.23548922056385
915322,Touchtypist,Sentences,48,57.702582368655385
915322,Touchtypist,Sentences,49,87.27272727272728
934313,Non-touchtypist,Mix,0,38.46153846153846
934313,Non-touchtypist,Mix,1,37.80821917808219
934313,Non-touchtypist,Mix,2,35.592060232717316
934313,Non-touchtypist,Mix,3,35.24454092708466
934313,Non-touchtypist,Mix,4,22.678951098511693
934313,Non-touchtypist,Mix,5,35.54626241505489
934313,Non-touchtypist,Mix,6,30.05973408696769
934313,Non-touchtypist,Mix,7,40.92304194611799
934313,Non-touchtypist,Mix,8,33.25701891794192
934313,Non-touchtypist,Mix,9,28.53907134767837
934313,Non-touchtypist,Mix,10,30.1024318862797
934313,Non-touchtypist,Mix,11,34.652035807103665
934313,Non-touchtypist,Mix,12,46.03390669471601
934313,Non-touchtypist,Mix,13,37.441497659906396
934313,Non-touchtypist,Mix,14,32.92291220556745
934313,Non-touchtypist,Mix,15,28.461069323033136
934313,Non-touchtypist,Mix,16,37.223042836041365
934313,Non-touchtypist,Mix,17,29.67032967032967
934313,Non-touchtypist,Mix,18,40.382571732199786
934313,Non-touchtypist,Mix,19,22.823330515638208
934313,Non-touchtypist,Mix,20,32.052792835258074
934313,Non-touchtypist,Mix,21,28.491258363911076
934313,Non-touchtypist,Mix,22,34.03772514536945
934313,Non-touchtypist,Mix,23,33.22162319685268
934313,Non-touchtypist,Mix,24,30.116358658453116
934313,Non-touchtypist,Mix,25,34.667767230705735
934313,Non-touchtypist,Mix,26,21.91780821917808
934313,Non-touchtypist,Mix,27,39.48811700182815
934313,Non-touchtypist,Mix,28,45.32248692620569
934313,Non-touchtypist,Mix,29,35.21047285859384
934313,Non-touchtypist,Mix,30,28.668126617559228
934313,Non-touchtypist,Mix,31,36.26160155406863
934313,Non-touchtypist,Mix,32,38.464963048704476
934313,Non-touchtypist,Mix,33,24.72527472527473
934313,Non-touchtypist,Mix,34,34.42254926415564
934313,Non-touchtypist,Mix,35,37.76663946846951
934313,Non-touchtypist,Mix,36,33.88141504733433
934313,Non-touchtypist,Mix,37,26.098901098901095
934313,Non-touchtypist,Mix,38,31.761592000784237
934313,Non-touchtypist,Mix,39,32.834945763705655
934313,Non-touchtypist,Mix,40,30.482641828958517
934313,Non-touchtypist,Mix,41,33.77110694183865
934313,Non-touchtypist,Mix,42,33.057851239669425
934313,Non-touchtypist,Mix,43,20.81058513713148
934313,Non-touchtypist,Mix,44,32.524157435776566
934313,Non-touchtypist,Mix,45,33.939851041764875
934313,Non-touchtypist,Mix,46,41.0958904109589
934313,Non-touchtypist,Mix,47,26.20291663417297
934313,Non-touchtypist,Mix,48,16.877637130801684
934313,Non-touchtypist,Mix,49,34.48657013374599
934313,Non-touchtypist,Random,0,56.60377358490566
934313,Non-touchtypist,Random,1,30.51881993896236
934313,Non-touchtypist,Random,2,23.74356944994064
934313,Non-touchtypist,Random,3,28.28854314002829
934313,Non-touchtypist,Random,4,40.89979550102249
934313,Non-touchtypist,Random,5,41.84100418410042
934313,Non-touchtypist,Random,6,25.9852750108272
934313,Non-touchtypist,Random,7,38.48620910840282
934313,Non-touchtypist,Random,8,40.080160320641276
934313,Non-touchtypist,Random,9,23.1839258114374
934313,Non-touchtypist,Random,10,26.714158504007123
934313,Non-touchtypist,Random,11,27.89400278940028
934313,Non-touchtypist,Random,12,37.712130735386545
934313,Non-touchtypist,Random,13,45.25455688246386
934313,Non-touchtypist,Random,14,33.16749585406302
934313,Non-touchtypist,Random,15,48.115477145148354
934313,Non-touchtypist,Random,16,29.585798816568044
934313,Non-touchtypist,Random,17,41.84100418410042
934313,Non-touchtypist,Random,18,36.29764065335753
934313,Non-touchtypist,Random,19,24.04006677796327
934313,Non-touchtypist,Random,20,34.96503496503497
934313,Non-touchtypist,Random,21,44.776119402985074
934313,Non-touchtypist,Random,22,36.99136868064118
934313,Non-touchtypist,Random,23,54.94505494505494
934313,Non-touchtypist,Random,24,30.060120240480963
934313,Non-touchtypist,Random,25,28.275212064090482
934313,Non-touchtypist,Random,26,51.99306759098787
934313,Non-touchtypist,Random,27,62.04756980351604
934313,Non-touchtypist,Random,28,14.038371548900328
934313,Non-touchtypist,Random,29,40.106951871657756
934313,Non-touchtypist,Random,30,27.07581227436823
934313,Non-touchtypist,Random,31,28.708133971291865
934313,Non-touchtypist,Random,32,20.463847203274216
934313,Non-touchtypist,Random,33,43.731778425655975
934313,Non-touchtypist,Random,34,25.9852750108272
934313,Non-touchtypist,Random,35,27.08803611738149
934313,Non-touchtypist,Random,36,25.305778152678197
934313,Non-touchtypist,Random,37,50.59021922428331
934313,Non-touchtypist,Random,38,39.24133420536298
934313,Non-touchtypist,Random,39,24.04809619238477
934313,Non-touchtypist,Random,40,25.31645569620253
934313,Non-touchtypist,Random,41,19.633507853403138
934313,Non-touchtypist,Random,42,27.100271002710027
934313,Non-touchtypist,Random,43,14.354066985645932
934313,Non-touchtypist,Random,44,34.36426116838488
934313,Non-touchtypist,Random,45,44.70938897168406
934313,Non-touchtypist,Random,46,27.881040892193305
934313,Non-touchtypist,Random,47,26.714158504007123
934313,Non-touchtypist,Random,48,45.83651642475172
934313,Non-touchtypist,Random,49,15.026296018031555
934313,Non-touchtypist,Sentences,0,59.38037865748709
934313,Non-touchtypist,Sentences,1,34.5821325648415
934313,Non-touchtypist,Sentences,2,57.71080474511061
934313,Non-touchtypist,Sentences,3,60.94270750674496
934313,Non-touchtypist,Sentences,4,30.769230769230766
934313,Non-touchtypist,Sentences,5,37.51954142782699
934313,Non-touchtypist,Sentences,6,56.453984122316974
934313,Non-touchtypist,Sentences,7,39.302842437712016
934313,Non-touchtypist,Sentences,8,37.74150067395537
934313,Non-touchtypist,Sentences,9,43.89479184811009
934313,Non-touchtypist,Sentences,10,43.18766066838047
934313,Non-touchtypist,Sentences,11,46.6675606812391
934313,Non-touchtypist,Sentences,12,46.15384615384616
934313,Non-touchtypist,Sentences,13,52.15501629844259
934313,Non-touchtypist,Sentences,14,34.03289846851957
934313,Non-touchtypist,Sentences,15,40.13377926421405
934313,Non-touchtypist,Sentences,16,45.25862068965517
934313,Non-touchtypist,Sentences,17,68.58846918489066
934313,Non-touchtypist,Sentences,18,36.85574431327383
934313,Non-touchtypist,Sentences,19,32.05495134516313
934313,Non-touchtypist,Sentences,20,57.443752991862134
934313,Non-touchtypist,Sentences,21,32.59098316132537
934313,Non-touchtypist,Sentences,22,46.88038607376767
934313,Non-touchtypist,Sentences,23,54.09015025041736
934313,Non-touchtypist,Sentences,24,71.02342786683107
934313,Non-touchtypist,Sentences,25,39.36411809235428
934313,Non-touchtypist,Sentences,26,52.15973920130399
934313,Non-touchtypist,Sentences,27,27.19766877124818
934313,Non-touchtypist,Sentences,28,47.397769516728616
934313,Non-touchtypist,Sentences,29,45.594870577060085
934313,Non-touchtypist,Sentences,30,42.03888596952181
934313,Non-touchtypist,Sentences,31,37.52198553840141
934313,Non-touchtypist,Sentences,32,47.682119205298015
934313,Non-touchtypist,Sentences,33,51.63511187607574
934313,Non-touchtypist,Sentences,34,46.75048698423942
934313,Non-touchtypist,Sentences,35,36.154478225143805
934313,Non-touchtypist,Sentences,36,41.31054131054131
934313,Non-touchtypist,Sentences,37,60.91370558375635
934313,Non-touchtypist,Sentences,38,51.55320555188368
934313,Non-touchtypist,Sentences,39,54.95300072306579
934313,Non-touchtypist,Sentences,40,28.24478816408877
934313,Non-touchtypist,Sentences,41,45.79278763594734
934313,Non-touchtypist,Sentences,42,41.02564102564103
934313,Non-touchtypist,Sentences,43,54.37434646218195
934313,Non-touchtypist,Sentences,44,39.62703962703962
934313,Non-touchtypist,Sentences,45,46.15384615384615
934313,Non-touchtypist,Sentences,46,36.6412213740458
934313,Non-touchtypist,Sentences,47,52.34212023516025
934313,Non-touchtypist,Sentences,48,54.17607223476298
934313,Non-touchtypist,Sentences,49,51.78791615289765
96115,Non-touchtypist,Mix,0,45.95847611368675
96115,Non-touchtypist,Mix,1,35.75097596055065
96115,Non-touchtypist,Mix,2,31.217481789802292
96115,Non-touchtypist,Mix,3,33.00539511266265
96115,Non-touchtypist,Mix,4,39.72457627118644
96115,Non-touchtypist,Mix,5,26.969481902058195
96115,Non-touchtypist,Mix,6,44.84711211778029
96115,Non-touchtypist,Mix,7,33.23442136498517
96115,Non-touchtypist,Mix,8,35.09166572938927
96115,Non-touchtypist,Mix,9,35.05355404089581
96115,Non-touchtypist,Mix,10,44.19669520207048
96115,Non-touchtypist,Mix,11,29.17771883289125
96115,Non-touchtypist,Mix,12,36.346245815399335
96115,Non-touchtypist,Mix,13,39.48110547095319
96115,Non-touchtypist,Mix,14,29.055690072639223
96115,Non-touchtypist,Mix,15,37.68680961663417
96115,Non-touchtypist,Mix,16,33.281972265023114
96115,Non-touchtypist,Mix,17,45.38904899135447
96115,Non-touchtypist,Mix,18,39.52368887762858
96115,Non-touchtypist,Mix,19,27.015437392795885
96115,Non-touchtypist,Mix,20,37.52931978107897
96115,Non-touchtypist,Mix,21,26.814609338881183
96115,Non-touchtypist,Mix,22,40.22205928563947
96115,Non-touchtypist,Mix,23,32.045240339302545
96115,Non-touchtypist,Mix,24,36.43182427002411
96115,Non-touchtypist,Mix,25,38.969201759899434
96115,Non-touchtypist,Mix,26,38.60819828408008
96115,Non-touchtypist,Mix,27,32.89751159848166
96115,Non-touchtypist,Mix,28,32.050101307791486
96115,Non-touchtypist,Mix,29,42.11018832612002
96115,Non-touchtypist,Mix,30,43.63636363636364
96115,Non-touchtypist,Mix,31,39.78633265794806
96115,Non-touchtypist,Mix,32,47.682119205298015
96115,Non-touchtypist,Mix,33,35.8332376248995
96115,Non-touchtypist,Mix,34,37.39982190560997
96115,Non-touchtypist,Mix,35,38.00354699771979
96115,Non-touchtypist,Mix,36,32.873710163455385
